MAG_AUTO_R,MAG_u,i_stk_aper,z_stk_aper,g_stk_aper,Z_SPEC
23.185701370239247,24.4651,23.3905,23.001728,24.172974,0.5340282320976257
22.425445556640625,23.5199,21.884829,21.729574,23.103743,0.7364286184310913
21.784475326538086,23.6771,21.62059,21.367857,22.832905,0.2812168002128601
23.612815856933594,25.5991,23.486599,23.617092,24.25487,0.46389439702034
23.102161407470703,24.6002,22.804466,22.810007,24.54435,0.4571867287158966
22.31098747253418,23.9668,21.777885,21.603926,23.18508,0.57236248254776
22.82338905334473,23.7539,23.181501,23.119415,23.650402,0.34725046157836914
23.618009567260746,24.1798,23.113926,23.045107,23.286837,2.143465518951416
22.929447174072266,24.4797,22.705305,22.543566,23.8428,0.2812739014625549
23.9995231628418,24.5977,23.820326,24.280542,24.024847,1.0643396377563477
22.43684959411621,23.8689,22.395987,22.082788,23.602812,0.3651125729084015
23.92864990234375,25.595,24.28963,23.133745,24.261362,0.9336399435997008
22.81008529663086,24.4195,22.510794,22.504175,23.85559,0.2811653614044189
23.77450942993164,25.5084,24.177822,23.505087,24.46788,0.4522877335548401
23.65766525268555,24.9769,23.274519,23.239136,24.67525,0.2440525144338608
23.256793975830078,24.4864,23.294445,22.869822,24.381138,0.5018252730369568
22.170907974243164,23.2979,22.052217,22.098236,22.687933,0.1921333074569702
22.87018585205078,23.8116,22.91393,22.95452,23.73481,0.4189653098583221
22.875591278076172,23.6292,22.560146,22.621178,23.094471,2.1257472038269043
21.58778381347656,23.7534,21.303019,21.046415,22.835167,0.4625387489795685
22.61469841003418,25.7594,21.794817,21.380857,24.391186,0.7603301405906677
24.13261985778809,25.1946,23.632225,23.443172,24.172312,0.4632338285446167
20.272859573364254,23.6833,19.763474,19.41979,22.036854,0.4395896792411804
23.30841636657715,25.2496,23.127022,22.985361,25.667334,0.2886902391910553
23.40981674194336,24.1305,23.478868,22.732836,23.751333,1.3943800926208496
22.871286392211914,23.5074,22.503283,22.16019,23.745161,0.7339049577713013
23.266286849975586,24.061,22.718357,22.501835,23.837347,0.6980894804000854
23.65508270263672,24.8832,23.376316,24.47661,24.301697,0.35504236817359924
24.41677665710449,25.3525,25.397873,24.003584,25.27721,0.5822794437408447
23.10538101196289,24.2745,22.598219,22.018309,24.022478,1.0830906629562378
23.32190704345703,23.6952,23.425205,22.76528,23.248215,1.3909081220626829
23.38901710510254,23.9494,23.028639,22.54404,24.096624,0.8418824076652527
23.673206329345703,25.4421,24.024027,23.120253,24.1405,0.2792527377605438
22.46092796325684,23.0892,22.559807,22.43033,22.706244,-0.0034294077195227146
22.84268569946289,24.5485,21.989649,21.538513,23.659513,0.9363969564437866
23.67034339904785,26.0789,22.625864,21.946524,25.008072,0.8157786130905151
23.28796768188477,24.738000000000003,23.532288,23.365341,23.639685,1.69722318649292
22.0583610534668,23.5851,21.870516,21.834278,22.847221,0.2385442703962326
23.724628448486328,24.4099,23.418528,22.742823,24.304073,1.36226487159729
22.96427345275879,23.7727,22.570837,22.441664000000006,23.608128,0.685296356678009
23.30820655822754,24.0091,23.225695,22.333015,23.539154,1.045512080192566
22.890300750732425,24.6963,22.754053,22.812483,24.398144,0.4190729856491089
23.90450668334961,24.9177,23.672499,23.030512,23.891197,0.4637623429298401
23.84067726135254,24.4074,23.377832,23.173323,24.269552,0.5421493053436279
22.988019943237305,24.6606,22.94934,22.679363,23.931654,1.3936631679534912
20.56985282897949,22.3596,20.368027,20.18586,21.690142,0.4191206395626068
20.722627639770508,22.8419,20.574682,20.44874,21.50021,0.06573560833930969
20.60515785217285,22.7294,20.183573000000006,19.93195,21.969812,0.4623138308525085
23.45144844055176,23.6965,23.37532,23.354143,23.521614000000003,1.6711764335632324
23.91392517089844,24.7496,23.030878,23.34972,23.928589,0.8179530501365662
21.216772079467773,22.2723,21.243805,21.112215,21.860332,0.35310792922973633
23.31166076660156,23.9303,23.364061,23.025425,23.83139,1.518119215965271
22.34536361694336,23.7992,22.059278,21.87036,23.235067,0.7445514798164368
19.963882446289066,22.0972,20.035713,19.923132,20.95574,0.06689759343862534
22.8172664642334,23.5928,22.584045,22.548092,23.554575,0.7193542122840881
23.752368927001953,24.0106,24.002983,24.445303,23.755535,1.5409221649169922
24.05061912536621,25.7,23.478077,23.4279,24.855902,0.8127087354660034
23.8830509185791,24.3937,23.627056,23.632792,23.8336,0.07869482040405272
22.322179794311523,22.7618,22.114937,22.511965,22.913057,0.5884459614753723
18.753068923950195,20.8358,18.936870000000006,18.784279,19.868052,0.0651647225022316
23.330551147460927,25.7,22.81673,22.43295,24.643686,0.7192472815513611
22.62473297119141,23.8629,22.926266,22.738512,23.407524,0.3545472323894501
23.0845890045166,23.9843,22.402113,22.31964,23.466694,1.5778493881225586
24.24582862854004,24.5632,23.711473,23.261171,24.50769,0.7316707372665405
21.371959686279297,22.2132,21.0697,21.074692,22.089882,0.81841641664505
21.932228088378906,24.5563,21.413246,21.08048,23.454512,0.6141300797462463
21.963438034057614,24.3332,21.69275,21.417048,23.387194,0.6067460775375366
23.30853080749512,24.4909,23.37323,23.238894,24.905437,0.6065646409988403
23.044193267822266,23.112,22.281935,22.48511,22.985632,1.184146285057068
23.48568153381348,24.0425,22.820059,22.475842,23.556284,0.6824050545692444
23.95120048522949,25.634,22.873219,22.581966,24.053844,0.6794708371162415
22.1115837097168,23.4934,21.880531,21.63364,22.929026,0.3149162232875824
22.814266204833984,25.5585,22.00014,21.508047,24.197285,0.6163326501846313
23.86056709289551,24.9102,23.229118,22.66591,24.717165,0.7665616273880005
22.623693466186523,23.973000000000006,22.285587,21.827694,23.577354,0.8339633941650391
23.06252479553223,23.4957,22.978592000000006,22.703693,23.331923,1.23442804813385
21.87562561035156,22.8914,21.41558,21.31901,22.727812,0.7286900281906128
22.37036895751953,24.7368,22.119501,21.733604,23.383022,0.37208199501037603
23.251848220825195,24.7095,23.028479,23.260239,24.993643,0.6157863140106201
23.899105072021484,25.5762,23.932816,23.861546,25.35008,1.71847403049469
22.33826446533203,23.2056,22.053194,22.326504,22.871304,0.4529728591442108
22.62702560424805,24.9745,22.732513,22.519915,23.62645,1.6839760541915894
22.77060890197754,24.5471,22.39186,22.057526,23.50868,0.2840057611465454
23.69448280334473,23.9684,23.44545,24.281479,23.607224,1.4636493921279907
24.03604507446289,24.7836,23.740065,22.456093,24.378193,1.174667239189148
23.34075736999512,23.8592,22.927883,22.791788,23.970282,0.9829556941986084
23.514217376708984,24.3109,23.016502,22.650103,24.433918,0.6534321904182434
23.35179328918457,23.8044,23.028423,22.023724,23.545628,1.1763774156570437
24.042510986328125,24.3352,23.934635,24.401428,23.979198,0.8791828751564026
23.876968383789066,25.1757,23.568462,23.24944,24.575235,0.826646089553833
23.98622703552246,25.6352,23.158026,22.581928,25.680645,0.5771098732948303
23.073692321777344,25.1903,21.97626,21.228952,24.728611,1.1043721437454224
23.70177459716797,23.8861,23.559473,23.457607,23.59467,0.28974586725234985
22.669879913330078,23.8461,22.484446,22.486252,23.514208,0.3663121461868286
23.43240547180176,23.59,22.860073,22.490225,23.463505,0.9828686714172364
20.810287475585934,23.5187,20.358599,20.01174,22.176647,0.3551708459854126
23.02468681335449,23.6044,22.486797,21.894775,23.083395,0.9819412827491759
21.65846443176269,22.8081,21.458323,21.327045,22.66299,0.5463530421257019
22.58559417724609,22.8531,22.550722,22.139242000000007,22.651028,1.3523083925247192
23.482839584350586,24.7371,22.906641,22.09979,23.891132,1.1666203737258911
23.207847595214844,24.4719,22.949028,22.630947,23.281479,0.9280543923377992
22.62791633605957,23.0753,22.809395,22.792746,22.838339,0.06861595809459686
23.535160064697266,25.3075,22.999401,22.178986,24.509134,0.8017410635948181
23.97809791564941,24.4683,24.377035,23.615337,24.280756,0.3143533170223236
23.354232788085927,24.0265,23.236649,23.247244,24.06723,1.1761176586151123
23.14927101135254,24.1787,23.250174,23.976942,23.26017,0.13229480385780334
22.95749282836914,24.4428,22.360048000000006,22.327993,23.59509,0.7291590571403503
20.23196220397949,23.1797,19.9287,19.61787,21.771023,0.3547855317592621
22.96005630493164,24.1955,22.914803,22.537209,24.106724,0.43613454699516296
23.07617950439453,24.5323,23.54293,23.191387,23.45672,0.3343948125839233
22.68236541748047,24.4071,22.704039,22.638681,23.455574,0.3755485713481903
22.89873313903809,23.899,22.40319,22.121977,23.549906,0.6478367447853088
20.939123153686523,22.7114,20.816463,20.519995,21.999367000000003,0.34628817439079285
21.5833740234375,23.1028,21.122097,20.8808,22.380905,0.6530740857124329
22.499094009399414,24.02,21.793701,21.529053,23.450802,0.7203066945075989
22.8627986907959,24.049,22.332424,21.946693,23.366339,0.9411531686782836
23.90215492248535,24.5754,24.315393,23.178123,24.02709,1.1769089698791504
22.905141830444336,23.541,22.680758,22.263672,23.58766,1.0184187889099119
22.84886741638184,26.3912,21.911425,21.40694,24.01169,-2.9965409339638427e-05
23.9898624420166,24.4205,23.945219,23.98722,24.094934,1.3991413116455078
24.168716430664066,26.5181,23.286037,23.28731,25.520565,0.8130629658699036
24.229135513305664,24.6073,24.114262,23.982029,24.700544,0.958364188671112
22.66690444946289,24.2918,22.704655,22.261211,23.378242,0.29004737734794617
22.506641387939453,23.6964,22.308743,22.226027,23.56878,0.4354266226291657
23.628461837768555,25.8226,23.879921,23.551088,24.109001,0.2100771367549896
23.495391845703125,25.0069,23.351555,23.296383,25.177061,0.43559589982032776
22.1424560546875,24.9515,21.172197,20.711565,23.686518,0.7380861043930054
23.15860748291016,24.4901,23.327112,23.091707,24.16372,0.3440505862236023
23.072734832763672,24.3116,22.418644,21.553461,24.239727,1.1774064302444458
22.036977767944336,22.9423,21.476725,21.028942,22.806452,0.9583131670951844
21.01248550415039,22.3656,20.962755,20.755024,21.810486,0.35497841238975525
21.1225700378418,23.4673,20.701275,20.405737,22.466091,0.3712966442108154
23.53000831604004,24.9899,23.73411,23.399275,25.076141,0.08489123731851578
21.92595863342285,23.6426,21.812508,21.577883,23.153467000000006,0.5701383948326111
22.468923568725586,23.6746,21.928408,21.65833,23.715645,0.8440776467323303
24.22897720336914,25.3198,24.398754,23.981743,25.507835,0.5352008938789368
23.096960067749023,24.2532,22.886087,22.670416,24.234457,1.355012059211731
23.09961700439453,23.9057,22.82855,23.038628,23.83883,0.4670911133289337
24.2772274017334,25.759,23.049025,23.101845,23.874712,0.7587992548942566
23.81161499023437,24.6101,23.551905,22.803917,24.938725,0.10132914781570436
23.53002166748047,24.5163,23.155537,22.96803,24.13869,0.6432909369468689
23.519939422607425,24.5576,23.856909,23.199936,24.118456,0.2215786576271057
23.54461669921875,24.9547,22.950155,22.74882,24.376196,0.1375684142112732
22.76705551147461,23.4146,22.141157,22.00104,23.390543,0.9177585244178772
23.446706771850586,23.9485,23.550377,23.16908,23.467463,1.6328821182250977
23.301498413085927,24.1726,23.933342,23.45516,23.45996,0.16176219284534454
24.15485572814941,24.8992,23.632341,22.945612,24.785978,1.1088906526565552
22.78732681274414,23.8387,22.364922,21.661673,23.505386,1.2141969203948977
22.43869972229004,23.5596,22.583334,22.487328,23.055521,0.291287899017334
23.98660469055176,25.0068,23.67124,23.16023,25.38321,0.6160303354263306
23.66726875305176,24.7192,23.83057,22.872269,24.848152,0.6828615665435791
23.79117584228516,24.6808,23.298815,23.427605,24.03359,0.7844825983047485
23.001279830932607,24.1974,22.633778,22.362442,23.088047,1.4856356382369995
23.365345001220703,27.0932,23.241827,22.68685,24.267504,0.39579513669013977
21.915990829467773,23.217,22.13632,21.91937,23.03068,0.3545872271060944
20.986968994140625,23.2817,20.723166,20.41736,22.446934,0.3542586863040924
23.608379364013672,25.178,23.314281,22.735071,25.581942,0.7597801089286804
22.83117866516113,23.721,22.648882,21.855871,23.590935,1.1344094276428225
23.40872001647949,24.2036,23.532383,23.049557,24.185299,1.4000939130783079
22.455886840820312,23.7224,22.462015,22.442522,23.24489,0.452418178319931
22.832195281982425,23.9035,22.59401,22.662502,24.182848,0.7338746190071106
22.52031517028809,23.9605,22.674007,22.50591,23.552347,0.3543119430541992
22.82323455810547,23.8592,22.268322,22.150036,23.207487,0.7823852896690369
23.33256912231445,24.1898,22.825752,22.77865,23.979967,0.7325766086578369
22.295806884765625,23.2027,21.95584,22.272976,22.92461,0.5783693194389343
21.22425651550293,24.8048,20.727127,20.349657,22.756361,0.35461151599884033
21.993144989013672,22.97,21.46311,21.333622,22.454844,0.7731091380119324
19.79208374023437,21.2271,19.780447,19.58876,20.682945,0.3472593426704407
24.26284408569336,24.7755,23.932077,23.492346,25.463573,1.3576453924179075
23.48088073730469,25.1211,23.0322,23.364632,24.733477,0.3127985894680023
23.094970703125,26.9039,22.289902,21.67656,25.522678,0.61281818151474
23.6588191986084,24.0902,23.68747,23.409042000000003,23.752218,0.1267753392457962
23.7445125579834,24.7151,23.910915,23.411024,24.820992,1.3557031154632568
23.31234931945801,23.7539,23.105204,23.04719,23.596601,0.9874001145362854
22.70539855957031,24.0998,22.272070000000006,22.071354,23.906345,0.6425971388816833
23.50749397277832,25.0642,23.435667,23.119541,23.626734,0.0005993231898173691
23.34611511230469,25.847,23.051826,23.099802,24.305931,0.0484660379588604
22.73584747314453,23.6829,22.389984,22.472853,23.70443,0.6275336146354675
23.918909072875977,24.0528,24.01772,23.678083,23.930254,0.9689605236053468
23.019620895385746,23.6507,22.685827,22.174784,23.43123,1.0812948942184448
23.79074668884277,24.0709,23.881,23.05092,23.917437,1.1955063343048096
22.51874351501465,24.5023,22.268705,22.152529,23.64681,0.4792782068252564
24.28067779541016,24.807,23.35217,23.321949,24.454226,0.9610511660575868
21.63021469116211,22.9759,21.577307,21.513548,22.212212,0.20074419677257535
22.94433403015137,24.866,22.905268,22.810637,24.305809,0.7640244364738464
23.17679214477539,24.2821,23.37861,23.619684,23.37868,0.5545824766159058
23.63141441345215,25.9347,23.024963,22.33269,24.293238,1.0200704336166382
24.07458305358887,25.5934,24.06994,23.500715,24.237274,0.4825673699378967
22.25663948059082,23.6735,22.539536,22.10643,23.087431,0.29124754667282104
21.985971450805664,23.2003,22.241594,22.270977,22.976631,0.21465985476970675
22.785829544067386,24.3004,22.577799,22.737175,24.714428,0.4793967008590698
22.459369659423828,23.8969,22.499165,22.329433,23.728745,0.6128916740417479
20.082351684570312,21.3441,20.04042,19.818316,20.791584,0.2813401818275452
22.94987487792969,24.5287,23.209728,22.951525,24.968302,0.370781809091568
23.01326560974121,23.4596,23.373335,22.332241,23.635487,1.269126296043396
23.173376083374023,24.2007,22.78781,22.748583,23.549675,0.9793027639389038
23.15800476074219,24.2755,22.545181,22.342733,23.808264,0.8064884543418884
23.36715888977051,23.3421,23.390984,23.548054,23.420696,0.38070595264434814
23.49209403991699,23.9746,23.28229,23.086369,23.787477,0.9800513982772828
23.59008598327637,24.0259,24.120564,23.824913,24.069593,0.8244546055793762
23.34045600891113,25.5551,22.713902,22.702728,24.593525,0.7355653047561646
23.26033020019531,24.7225,23.160496,23.736263,24.835054,0.4158573746681213
23.43261528015137,24.4762,23.477371,23.385176,23.778025,0.7569807767868042
23.386762619018555,23.7013,22.816132,22.172981,23.640146,0.9776548147201538
23.722347259521484,24.7559,23.383768,22.591814000000007,24.23071,1.3536601066589355
22.09922790527344,23.291,21.98705,21.978693,22.440357,0.15549369156360626
21.590669631958008,22.8457,21.463528,21.252165,22.241446,0.2680530548095703
23.51448059082031,24.4328,23.252428,23.043274,23.413673,1.0962369441986084
23.279109954833984,24.007,23.21912,22.328285,23.79358,0.5086776614189148
22.55600357055664,23.3404,21.931448,21.782118,23.03952,0.729600191116333
23.42322158813477,24.5945,23.247583,23.427885,24.145351,0.4609342217445374
24.11127853393555,25.5896,23.423426,23.412504,25.164736,0.6345098614692688
22.094186782836914,23.8103,22.076416,21.839712,23.046470000000006,0.2718429267406464
23.48609733581543,24.9411,22.722267,22.523216,24.427572,0.8084380626678467
24.17049598693848,24.9555,24.011818,23.591326,24.598597,0.4626413583755493
22.150650024414066,23.4403,22.150894,22.046057,22.682577,0.1321839839220047
21.563743591308594,22.8725,21.443981,21.289658,22.085741,0.290781706571579
23.032316207885746,24.7617,23.19429,22.697393,23.949034,0.3553541600704193
23.441333770751953,27.0039,23.169785,23.111633,24.066282,3.652943849563599
24.19283866882324,24.9954,23.867895,23.415583,24.343199,0.9426976442337036
23.123971939086914,24.7502,23.373447,23.64128,24.292805,0.3548046350479126
23.71057510375977,24.8104,23.259546,22.38764,25.117043,1.1941943168640137
23.39076995849609,23.6852,23.640064,22.580128,25.249632,1.2034651041030884
24.14054679870605,25.0177,23.777695,23.242994,25.437304,0.8053629994392395
23.338926315307607,24.0476,23.05396,23.209291,24.49258,0.7279345393180847
22.53104591369629,23.7673,22.405933,22.332294,23.504097,0.5421237945556641
23.536752700805664,23.7808,23.638025,23.506153,23.72374,1.3598029613494873
23.631147384643555,25.6299,23.184391,23.15482,24.985386,0.6166255474090576
23.322467803955078,24.8196,23.60578,23.189648,24.904993,0.2622663080692291
23.119747161865234,23.8619,23.086227,23.38304,23.016838,0.3715986609458923
24.13957977294922,24.5181,23.310686,22.969475,23.587467,0.15542545914649966
23.569181442260746,25.8734,24.380367,24.445988,23.892775,0.9345273971557616
24.10392189025879,25.1381,23.51893,23.268833,25.07502,0.7350941300392151
20.884033203125,23.2039,20.477938,20.105465,22.085403,0.34590551257133484
22.78367805480957,23.7057,22.156681,21.827301,23.437698,0.9144555926322936
22.949249267578125,25.3671,21.993494,21.172508,25.101633,0.8228747248649597
22.619176864624023,23.6839,22.546074,22.556679000000006,23.492487,0.3707466125488281
23.137067794799805,24.8193,22.817173,22.624527,24.016266,0.5471224188804626
23.41002082824707,24.7518,23.13388,22.688217,24.7444,0.5474624633789062
22.6517333984375,23.6839,22.490065,22.589598,23.305836,0.2621852457523346
23.49736595153809,24.1465,23.55996,23.56455,23.995575,1.178296446800232
22.94010162353516,23.8824,22.163452,21.86488,23.409182,0.8227516412734985
22.183032989501953,23.4865,22.164736,21.982012,22.844477,0.2842559814453125
23.45761489868164,24.3446,23.011477,22.81901,24.137274,0.5845781564712524
23.91244888305664,24.2137,23.99365,23.659397,24.253738,0.39607593417167664
23.33428192138672,24.791,23.610714,23.337736,25.185297,0.37082481384277344
24.39313697814941,25.2016,23.7654,22.99951,24.678442,0.4129003882408142
21.895183563232425,23.2542,21.955948,21.856329,23.030334,0.4798943102359772
21.75366973876953,24.5498,21.291006,20.931292000000006,23.625736,-0.00402543880045414
23.00345802307129,25.2867,22.69765,22.308163,23.64054,1.568428874015808
23.268421173095703,24.2894,23.251009,23.368334,23.805994,0.4625028371810913
22.751991271972656,23.3902,22.929453,23.154705,23.02255,1.4867016077041626
22.59684562683105,24.1693,22.692083,22.445604,23.492977,0.11257974058389664
22.662410736083984,23.4808,22.564566,22.447924,23.082664,0.34642159938812256
22.984472274780273,23.9611,23.021976,23.373898,23.877506,0.5006597042083739
22.675769805908203,23.7587,22.256544,22.124422,23.586988,0.6698063611984253
22.989118576049805,25.1525,22.038088,21.345749,24.996569,0.9872549176216124
23.656007766723643,23.9651,23.34863,23.405651,23.54691,1.4863516092300415
23.09609031677246,23.6591,22.943407,22.300953,23.479685,1.057289719581604
22.62944412231445,23.6367,22.578459,21.97269,23.251228,1.2308615446090698
23.459157943725586,23.894,23.17838,22.532185,24.100012,1.0248560905456543
23.44101142883301,24.8815,23.824924,23.535734,24.36564,0.14398778975009918
23.697568893432607,25.5212,24.111052,23.990765,25.292685,0.2973253428936005
21.283262252807614,22.4447,21.269054,21.066078,22.072275,0.3473101556301117
19.8148250579834,21.5881,19.606628,19.29789,20.730293,0.3478207886219025
23.059097290039066,24.1343,22.753283,22.511711,24.385315,1.4991565942764282
22.70810317993164,23.2908,22.529356,22.196365,23.50857,0.7915397882461548
23.5123291015625,24.3982,23.277668,22.926931,24.03527,0.8637340068817139
23.4182071685791,24.0474,22.927088,22.125631,24.209166,0.21958860754966736
24.01556968688965,24.7087,23.830944,23.517876,25.067507,0.9879381656646729
23.48581695556641,24.4826,23.514486,23.24898,24.368073000000006,1.6570323705673218
23.951156616210927,24.9886,23.50985,23.719946,24.778486,0.6758092045783997
23.713977813720703,24.7021,23.936281,23.461355,24.948765,0.5498642325401306
22.979877471923828,26.0685,21.931034,21.359436,25.412317,0.792643666267395
23.5927791595459,24.3455,23.418123,22.976805,23.776155,1.120297908782959
23.974294662475586,24.4918,23.136478,23.795797,24.155834,1.012687921524048
23.99778938293457,24.6516,23.733768,23.637741,24.212568,3.2700016498565674
22.54026222229004,23.8678,22.170649,21.990332,23.479122,0.7072077393531799
23.60358238220215,24.2887,23.284353,22.497877,24.239523,0.9529939293861388
22.802085876464844,24.6603,22.51857,22.278214,23.758673,0.4570534229278565
23.68230438232422,24.7088,23.409576,23.2249,24.318668,0.4874660670757294
22.19623374938965,23.4715,21.85063,21.767187,23.424017000000006,0.779789924621582
21.63486671447754,24.4786,21.167013,20.750164,23.174486,0.4338458180427551
22.29131507873535,23.636,22.335781,22.425182,22.881054,0.29164978861808777
23.506877899169922,24.2825,23.82055,23.497002,23.538097,1.0113171339035034
22.462343215942386,26.489,21.501621,21.192114,23.83633,0.6198713779449463
23.17746353149414,23.8494,23.390316,23.09618,23.798742,0.5767897367477417
22.41368103027344,23.6808,22.431065,22.489277,22.841301,0.17506109178066254
23.79571533203125,24.2569,23.910704,23.481327,24.231646,1.0799030065536501
23.636249542236328,24.6914,23.390495,23.4016,23.795574,0.9541270136833192
23.26503944396973,24.355,22.542011,22.453547,23.787794,0.7801613211631775
21.813440322875977,24.0198,21.418346,21.095406,22.99177,0.4590788185596466
22.168140411376953,23.2338,21.978012,21.735825,23.00151,0.5762252807617188
22.53329849243164,23.681,22.170893,22.120771,23.437649,0.0
23.30431938171387,24.6338,23.16893,23.426565,24.104475,0.36600029468536377
23.97547912597656,24.8583,23.676966,23.253994,25.053282,1.1870378255844116
22.69375419616699,23.8728,22.37375,22.379452,23.735065,0.0
21.87615394592285,25.5235,21.003807,20.66867,23.355507,0.6273201704025269
24.16069412231445,24.4867,23.627663,23.071415,24.603271,0.9533263444900512
23.36071014404297,23.9032,23.108603,22.593407,24.032415,1.0143529176712036
23.006139755249023,23.5577,22.456482,22.284573,23.301485,0.9546623229980468
23.75848197937012,25.3042,23.777605,24.177235,24.366295,0.5486034750938416
23.099653244018555,24.4364,22.59746,21.634296,24.081526,1.0374367237091064
23.586544036865234,25.3534,23.790844,24.304092,24.047352,0.7774726748466492
23.339698791503906,23.9326,23.476458,23.44534,23.523851,1.9288893938064573
23.36009788513184,24.8346,23.39416,23.103895,24.052328,0.08161142468452454
23.51423645019531,25.0671,23.61952,23.148918,24.731009,0.3707680404186249
23.62277412414551,24.4397,23.166803,22.780891,24.64155,1.0755869150161743
23.214397430419922,23.6573,23.286997,23.615936,23.417923,0.5185462832450867
22.79360580444336,23.8287,22.439770000000006,22.399658,23.795053,0.5699116587638855
23.031944274902344,23.2686,22.933798,22.939587,23.087835,1.468273043632507
23.10060691833496,24.1185,22.713709,22.760921,23.720451,0.7308470606803894
23.84447288513184,25.0553,23.511248,23.917023,24.286789,1.5452240705490112
23.35254669189453,24.3951,22.56247,22.262878,23.843601,0.9127372503280641
23.20037078857422,24.4114,23.106977,23.71633,24.205109,0.454875260591507
22.254037857055664,23.7604,22.074306,21.837439,23.277502,0.3689323663711548
23.40756225585937,24.0427,23.337215,22.655455,23.704952,0.6693108081817627
23.28120231628418,24.0768,23.670544,22.869156,23.768211,1.4729760885238647
23.232818603515625,24.1646,23.072222,22.896887,23.91366,0.2712731957435608
23.24459457397461,23.9597,23.093765,22.505909,23.49398,1.1605117321014404
24.26402282714844,25.3897,24.345795000000006,24.57899,24.376032,1.042993426322937
23.18990898132324,23.9704,23.014484,22.949648,24.023716,0.4608929753303528
23.235145568847656,24.8259,23.399565,23.015718,24.126038,0.2376150041818619
23.014995574951172,24.1662,22.871288,22.52261,24.10099,0.5764064788818359
23.71194648742676,24.733,23.000193,22.814936,23.845446,0.5757277011871338
22.921932220458984,24.567,22.738935,22.520864000000003,23.924168,0.4186841547489166
23.286029815673828,24.5067,22.707478,22.30638,24.451042,0.5765911340713501
23.663854598999023,24.5479,23.737747,22.51381,24.44518,0.954911172389984
22.352243423461914,23.4931,22.041298,22.254301,23.103857,0.50948566198349
23.19194221496582,23.9709,22.715305,22.5617,23.899857,0.7451449632644653
23.99272155761719,24.6679,23.917198000000006,23.35085,24.051073,1.5153582096099854
23.521930694580078,25.4663,24.550848,23.396881,24.534391,0.3481616675853729
23.68494033813477,24.6031,23.22247,23.065115,23.896332,0.5482850670814514
23.580951690673828,24.8847,23.566435,23.81779,25.623337,0.3725915253162384
23.9012508392334,24.897,23.196213,23.006392,24.75322,0.6389181017875671
23.61122131347656,24.8352,24.062775,24.458246,24.260544,0.35428982973098755
23.778600692749023,25.1924,22.874306,22.63183,24.694368,0.671309232711792
21.97237205505371,23.9993,20.98633,20.406155,23.20033,0.8169644474983215
24.14887046813965,24.9004,23.852293,23.99463,25.4092,0.8180601000785828
24.66454696655273,26.3478,24.420746,23.466711,25.930544,0.7696729302406311
21.246885299682614,22.7997,20.968794,20.571974,21.934988,0.2839991450309753
21.960355758666992,23.1662,21.61896,21.626465,22.841352,0.5086982250213623
23.548791885375977,24.7656,23.379879000000006,22.871672,23.970747,0.6388043761253357
23.47294044494629,24.9873,23.23946,23.838602,24.379763,0.25059774518013
23.45986557006836,26.9177,23.608002,23.670547,24.188208,0.3664402365684509
22.722097396850586,23.8595,22.26605,21.955196,23.425287,0.7693007588386536
22.775434494018555,23.7815,22.72603,22.669975,22.913094,0.14412826299667358
22.21851348876953,23.5257,21.828636,21.623808,23.41102,0.649296760559082
22.11021614074707,24.0537,22.044838,21.868029,23.06323,0.3793150782585144
23.12240791320801,24.9279,22.911871,22.474758,24.283445,0.5274721980094911
23.76918601989746,24.4135,23.35162,23.046228,24.575783,0.311894953250885
23.11665344238281,23.7217,22.846363,22.827394,23.75144,0.30601629614830017
23.13730239868164,25.4579,22.558731,21.96797,25.170431,0.8079497218132019
23.290781021118164,24.5101,23.32485,23.145718,24.333126,0.3872655332088471
22.86574935913086,23.7137,22.26215,21.945686,23.555784,0.740357518196106
23.24557685852051,24.6308,22.428757,22.369959,23.735312,0.6900025010108948
22.6720027923584,24.3519,22.300531,22.156864,23.468702,0.3788211345672608
23.47611999511719,24.0384,23.60472,23.4594,24.030779000000006,1.4735554456710815
23.00082588195801,24.6425,23.143389000000006,22.995317,23.853561,0.10437095165252687
22.810321807861328,23.8194,22.469965,22.230944,23.431936,0.4516692161560058
22.610374450683594,23.8052,22.110178,22.108162,23.297655,0.6531800031661987
23.48251533508301,24.9701,23.55278,23.28955,23.971756,0.26632726192474365
22.47719955444336,26.5665,21.551588,21.191864,24.791216,0.6696266531944275
23.97909545898437,24.861,23.655157,22.934168,25.139383,0.8059607148170471
23.72019386291504,23.9625,23.392809,23.05521,23.714527,1.0896416902542114
23.10930061340332,24.611,23.058685,22.951443,23.655472,0.08233954757452011
24.192481994628906,25.4487,23.848646,24.15947,25.958967,0.737664520740509
23.53443145751953,24.5818,23.69523,22.965658,24.445906,0.3479496538639069
23.47653961181641,25.8636,23.379477,23.88923,24.953861,0.7975192070007324
23.80146408081055,25.3229,23.405035,24.086891,24.427328,0.2852508425712585
22.284788131713867,24.0217,21.504095,21.208075,23.159397,0.679598331451416
23.815185546875,24.5496,23.31258,23.111658,24.687897,0.6713650226593018
22.91511154174805,23.385,22.871674,22.48667,23.519321,1.1381334066390991
23.876880645751953,25.0148,23.251188,23.161829,24.934748000000006,1.236937165260315
21.418289184570312,22.7573,21.386642,21.152765,22.214767,0.354712575674057
23.828081130981445,23.9161,23.898697,23.640566,23.660734,1.3501125574111938
23.920114517211914,25.0205,23.590473,23.225075,24.95728,0.6828605532646179
